用户ID,评论内容,购买时间,点赞数,回复数,评分,评价时间,产品型号
18760884203,普通版本的屏幕真的很差，还没有我2015年买的MacBook pro清晰，很后悔，激活后不退不换。,2023-02-06 22:59:11,0,1,2,2023-02-07 20:37:22,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18052209248,"真的有够差的，618买的，7月15号就坏了，换了一台用了1个多月又坏了！！！
万把块钱的笔记本都这种品质了？",2022-07-18 18:31:25,1,2,1,2022-09-12 15:46:07,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18753761860,到手一个月多一点点，出现严重的异响，噪音很大，不是正常的风扇声音，已申请售后。,2022-12-19 20:37:02,4,1,1,2023-02-05 18:36:58,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18748400502,非常不好用，开机要30几秒？等我上图给你们看，还有，买了没20天降价1000块？谁的钱是大风刮来的？,2023-01-06 20:08:38,1,2,1,2023-02-04 10:04:29,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19067059099,刚拿到的新机，开机就开始卡，卡在无线网络连接上半天，非常影响体验!差评!换货流程也慢，所以现在要求退货!,2023-04-25 13:28:30,0,1,1,2023-04-29 13:05:48,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18969302320,差评！死机直接卡死，还不能用搞了好久都不得，直接卡，服务也差，老是机器人回答,2023-03-30 09:40:20,0,1,1,2023-03-31 15:50:09,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17982163410,"请大家根据包装箱判断是否需新机，
新机是否需贴三个运输标签吗？
怀疑是返修机，让京东解释三个标签如何来的，说不方便说。
联系京东客服，让退货。
京东现在欺骗客户成本太低了，是不是应该假一赔十。
这台已经是第二台了，强调不要给我返修机。还是给我发这种机。",2022-08-21 11:46:08,3,1,1,2022-08-29 14:01:07,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18345833334,信赖的东西到手了才几天，价格差了那么多，而且还说保护时间已经过了！白白花好几百呢！坑死人了，啥操作！太不地道了！！！！！,2022-10-12 20:09:24,1,1,1,2022-11-07 14:05:52,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18930727667,3.6收到电脑，3月21日开始电脑频繁黑屏死机，3月22日电脑开机后直接黑屏，售后技术人员说是主板坏了&hellip;&hellip;这品质真是太糟心，正在走售后流程，店铺售后服务也非常差，联想再也不会买了,2023-03-03 23:29:33,0,1,1,2023-03-22 17:52:53,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18412625098,快递包裹人为破坏，电脑零件完全暴露，快递员没有经过同意，私自签收，平台一直延误审核，拖延，已经报警处理，希望加重处罚京东。,2022-11-11 23:05:53,1,1,1,2022-11-19 10:28:58,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18454509861,之前申请过一次换货。结果货来了一到，我刚拆开包装一看，里面标签有被人家撕过的痕迹，很不爽，这次退货退款，打死不要了，太**差劲,2022-11-28 16:16:02,1,3,1,2022-11-29 13:19:11,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18977127192,不建议买此型号，收货当天出现质量问题，无法进入系统菜单，系统设置，无法使用搜索功能，工程师远程中，出现白屏闪烁，不能正常开机，换货时间太久！得三到五天。浪费人时间,2023-04-01 09:50:52,0,1,1,2023-04-02 11:16:05,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18991854089,坑，开机就是激活，开机就是退不了，比别的平台贵900，发货只有裸机，磁盘未分区，还bitloker 锁盘，重装不了系统，****200，安装软件需要正版。工作站，变玩具,2023-04-04 12:25:18,0,2,1,2023-04-05 17:04:09,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18921237538,两台电脑 小两万。连个赠品都没有 我买了那么多家的电脑。人家电脑包  鼠标 。还有鼠标垫 全套的 这个倒好。什么利润都在电脑上 啥都不送 这就不是送不送的问题了  我心里太不平衡了 要不是拆了我就退了 一年没有买十台还有五台了 就你家好大上 跟人家4S店买500W车 送个员工餐有啥区别 都是腰间盘 你可真突出,2023-03-15 16:37:23,0,1,1,2023-03-20 15:24:37,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19058946378,开机有漏光，也忍了，分析分析凑合一下就没有退货了。激活后升级驱动，结果个性化设置等全部都是提示连接失败，只能重新恢复出厂设置，目前还没有使用，因为硬盘太小所以就分了两个区，今天又顺便又买了一个1T固态硬盘，明天装上看看效果怎么样,2023-04-25 00:12:31,0,1,1,2023-04-26 19:56:58,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17869357457,电脑开机使用不到30分钟，巨烫巨烫巨烫巨烫，申请退货，居然说激活了不退，原路返回，请大家网购一定要慎重！！！！请问不激活使用，怎么才能发现问题？？难道只是开机看电源通不通吗？9千多的电脑，巨烫巨烫巨烫，非常非常非常不满意！！！！！！！！！！！,2022-07-29 15:48:47,2,4,1,2022-08-04 07:43:29,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18106402329,"有负分绝对给负分，买了三个月不到，中间黑屏不少于5次，散热风扇噪音跟开飞机一样，将近一万块的电脑做成着这样垃圾我是没想到的，直接想爆粗口，本来还想着联想是老品牌信得过，结果直接打脸买了个教训，返售后说是显卡坏了，我直接一脸问号新电脑你跟我说显卡坏了，后面给换了台新的，请求上天千万别又出现问题了，将近一万块呐，我的心已经在滴血了。
运行速度：差
屏幕效果：一般
散热性能：差到极致
外形外观：一般
轻薄程度：厚
其他特色：差到极致
散热能力：差到极致
运行速度：一般",2022-09-21 15:18:26,1,3,1,2022-09-23 15:53:12,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18126621812,"不知道这会不会是最后一次购买thinkpad了，thinkpad从t60p更换到w520一直用到现在期间也购买过x220体验一直非常的满意，10年前购买的w520现在都仍在服役。就在纠结到底是买p15还是p15v时恰逢p15v gen3发布了（心想都第三代了应该很好了），考虑到p15的厚重(尺寸和重量几乎和w520一致加上电源适配器带起来伤心)和价格购买了p15v gen3，但是这次的体验真的不满意。
1.抱歉对p15v gen3只能给到3星，多给的1星只是期望thinkpad还能给小黑粉们带来希望。
2.如视频中的测试这个宇宙改变不了的风扇声音真心不小，在安静的环境中使用压力不小，p15v的热设计应该是不及格的。用久了后键盘上方较热，出风口冬天不知道能不能给咖啡保温，cpu负荷高于10%时风扇声音很大，对比w520都在满负荷下出风口声音更大，也别说这个处理能力更强了，就看同功率下的对比就好，w520满负荷170w,这个才135w。
3.屏幕ips漏光，黑暗环境的照片实际上肉眼看要稍微好些。
4.100%srgb色彩还没有以前的w520好图中两个对比很明显了，待p15v校色后在看看。",2022-09-19 10:48:50,11,1,3,2022-09-27 12:45:47,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17646279598,"运行速度：极速流畅，全新速度体验很好。
屏幕效果：柔和润眼，眼睛久看不疲劳。
散热性能：高效变频，稳定，提供强大操控需求，恒温。
外形外观：经典依旧，商务家用优雅的工作站。
轻薄程度：纤薄有度。",2022-06-11 23:45:29,0,0,5,2022-06-17 08:58:18,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17824341031,还不错，毕竟一小一万的电脑，比较流畅，唯一的缺点就是不够轻，不过也难免。就是提供的欢口不能用，原配电源有点大，还算不错。,2022-06-14 09:03:40,0,0,5,2022-07-25 16:11:47,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17641441883,"屏幕效果：效果很好
散热性能：散热快
外形外观：外观大气，好看
运行速度：速度很快
轻薄程度：挺薄的，携带方便",2022-06-13 10:21:46,0,0,5,2022-06-16 10:18:58,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17975662465,"运行速度：快
屏幕效果：好
散热性能：一般
外形外观：小黑
轻薄程度：薄
其他特色：貌似无防滚架
散热能力：单风扇

看上去是P系列，但模具用的其实是t15的，不同之处是标压的cpu和夸绰的GPU，无防滚架，单风扇，和P15差的有点多，总体勉强好评。",2022-08-03 16:54:06,0,0,5,2022-08-28 08:17:59,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19192559203,"工程机做工就是牛逼，适应恶劣环境。
运行速度：这种价位的机型，快的着火啦",2023-06-02 16:07:38,0,0,5,2023-06-06 14:53:37,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18001919049,这款联想笔记本电脑大品牌品质非常不错很好用，外观设计高端大气上档次手感光滑细腻做工精细，系统运行流畅制图不卡，京东搞活动买的价格比较优惠,2022-07-27 08:50:16,0,0,5,2022-09-02 11:38:33,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17987500300,使用起来稳定性良好，质量稳定，兼容性好，速率快，发热低，安装简单方便，包装规范，价格性价比高，送货很快，各方面都不错，很满意，推荐使用，笔记本电脑加装推荐这个型号。,2022-07-27 14:46:56,0,0,5,2022-08-30 15:12:30,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17647361494,平时用 CAD 效果挺好，处理一般工作是完全胜任的；散热确实比较大声，但在能忍受的范围内，不会太吵，持续时间也不长；屏幕比14英寸的舒服多了，键盘和小红点也方便。客服态度很好，疫情期间的物流和其他问题都很耐心解决。,2022-06-10 20:05:23,1,0,5,2022-06-17 12:32:39,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17638656974,这款thinkpad P15V大品牌品质非常不错很好用，外观设计高端大气上档次手感光滑细腻做工精细，电脑功能强大，京东搞活动买的价格比较优惠，快递小哥送货上门很快,2022-06-11 19:49:32,0,0,5,2022-06-15 17:19:17,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17725062070,"运行速度：运行速度：很快终于不卡了
散热性能：比想象中要好好
轻薄程度：女士拿有点吃力",2022-06-24 00:09:25,0,0,5,2022-07-01 22:13:24,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17718591764,win11的系统真的很#人，各种软件不兼容，电池不抗用，也就三个小时！其他的还是可以的,2022-06-15 20:00:27,0,0,4,2022-06-30 13:59:22,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18834397947,挺好用的，用了一段时间了，很不错，一直在用这个牌子的，不错,2023-02-02 22:28:29,0,0,5,2023-02-27 19:09:48,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17894752071,性价比非常高，处理速度非常快，兼容性能非常好，耗电量相对比较低。,2022-07-25 14:11:30,0,0,5,2022-08-10 13:49:10,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17896975573,收到这个ThinkPad的图形工作站了，比想象中的要轻便一点，速度非常块，性能很不错，ddr5的内存也是非常不错，非常喜欢，很不错。,2022-08-02 20:04:57,0,0,5,2022-08-10 23:55:29,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18818014260,收到后装了博图，cad，各种工控软件，运行顺畅,2023-02-22 00:00:59,0,0,5,2023-02-22 21:12:39,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17673947319,"打开电脑欣喜万分，包装非常好，开机速度快，处理器
性能优越，性价比高，图像清晰，色彩艳丽，我主要用来作图，图像设计，希望它今后在我的学习，工作中给我很大的帮助。",2022-06-17 20:22:32,0,0,5,2022-06-21 15:41:11,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18344010702,还不错，就是系统后台更新风扇声音有点大。,2022-11-03 00:08:55,0,0,5,2022-11-07 08:18:15,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18867805059,很好，不错！,2023-03-01 16:42:54,0,0,5,2023-03-07 12:24:04,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19204266512,很赞，轻薄高速,2023-05-25 19:46:15,0,0,5,2023-06-09 12:14:46,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18234107900,送货速度快师傅态度好，下单秒涨1000，价格浮动有点大,2022-10-15 23:53:24,0,0,5,2022-10-18 23:09:29,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18348133645,孩子上大学买不的，配置购用,2022-09-29 13:19:04,0,0,5,2022-11-07 21:03:06,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19042498144,联想粉丝用户,2023-04-20 11:49:18,0,0,5,2023-04-21 18:39:08,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19210057938,很一般,2023-06-02 20:59:14,0,0,5,2023-06-10 20:07:26,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18752486041,thinkpad一如既往的好用，相信平台！,2023-02-04 17:17:03,0,0,5,2023-02-05 11:55:26,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19217316526,整体效果还不错,2023-06-10 21:25:31,0,0,5,2023-06-12 17:03:15,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19168068624,Thinkpad，一如既往的喜欢,2023-04-06 16:01:36,0,0,5,2023-06-01 00:24:08,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19070800548,整体效果还不错,2023-04-17 10:45:35,0,0,5,2023-04-30 15:52:27,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17677409925,"看中了很久，终于舍得出手了，thinkpad,YYDS!",2022-06-19 09:17:54,0,0,5,2022-06-22 08:03:10,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18418010305,京东购放心。东东不错，,2022-11-18 11:46:39,0,0,5,2022-11-20 13:01:52,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18907709971,运行速度：优良,2023-03-08 15:25:15,0,0,5,2023-03-17 10:50:30,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18318405050,好东西值得购买,2022-09-29 22:27:58,0,0,5,2022-11-02 15:45:27,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18102678827,手机反应很灵敏,2022-09-20 08:29:42,0,0,5,2022-09-22 20:37:56,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19196022430,非常好,2023-06-05 20:28:39,0,0,5,2023-06-07 11:40:52,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18681451476,电脑很给力,2022-12-12 12:40:22,0,0,5,2023-01-11 16:04:41,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18339174039,性能非常不错,2022-11-04 17:07:39,0,0,5,2022-11-06 11:18:59,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17786638284,非常不错！经典款！,2022-07-14 20:38:43,0,0,5,2022-07-16 15:56:51,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18903074771,送货快,2023-02-27 05:07:07,0,0,4,2023-03-15 20:27:11,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19070305285,很好,2023-04-13 00:38:39,0,0,5,2023-04-30 12:23:17,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19065940729,满意,2023-04-27 19:30:34,0,0,5,2023-04-28 22:37:31,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18525834348,还可以,2022-12-11 16:47:01,0,0,5,2022-12-13 19:08:10,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17804034627,开机速度快,2022-07-18 08:55:57,0,0,5,2022-07-20 18:16:22,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18107428273,很好，回购,2022-09-21 19:48:34,0,0,5,2022-09-23 19:26:42,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17718901710,速度杠杠滴,2022-06-29 16:49:28,0,0,5,2022-06-30 15:14:09,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18100776690,满意,2022-07-27 09:04:05,0,0,5,2022-09-22 14:32:34,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17934395184,喜欢,2022-08-18 17:18:20,0,0,5,2022-08-19 20:55:37,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18072407383,靓,2022-08-01 13:22:59,0,0,5,2022-09-16 23:16:52,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17701112279,很好,2022-06-19 18:49:07,0,0,5,2022-06-26 18:54:40,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17602176333,"运行速度：极速流畅，全新速度体验很好。
屏幕效果：柔和润眼，眼睛久看不疲劳。
散热性能：高效变频，稳定，提供强大操控需求，恒温。
外形外观：经典依旧，商务家用优雅的工作站。
轻薄程度：纤薄有度。",2022-05-31 20:05:25,0,0,5,2022-06-08 15:14:04,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18762800860,此用户未及时填写评价内容,2022-10-31 17:23:39,1,1,1,2023-02-08 14:21:16,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18033217003,此用户未及时填写评价内容,2022-06-06 11:54:18,4,1,1,2022-09-08 10:23:55,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18769913689,此用户未及时填写评价内容,2022-08-19 13:06:07,5,2,1,2023-02-10 15:42:01,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18533523806,申请售后一直没人,2022-10-27 11:19:45,0,2,1,2022-12-14 18:09:13,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18924324191,我是小黑的铁粉，高中就开始喜欢，现在都已经工作12年了。但是这次的体验非常差。经常毫无征兆的黑屏，黑屏之后风扇狂转，发热量很大。非常影响工作。关键是，我才买了一个月啊。好几次当着领导面黑屏，我挺无语的。,2023-02-07 00:00:32,0,1,1,2023-03-21 13:13:05,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18023247722,很差，速度太慢,2022-09-02 12:49:35,0,1,1,2022-09-06 11:22:11,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18319496704,客服回复type&mdash;C充电口，实际不是type&mdash;C 这个电脑拿来是要经常外出使用，选购时同价位比较了惠普和戴尔，因为客服回复这款电脑是Type&mdash;C充电才选择了这款。,2022-10-31 14:12:50,0,1,1,2022-11-02 18:59:05,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17860621360,近万块的机子，打开个视频、打开个QQ小圆圈都要滚半天，体验实在实在是太差了！！快逃！千万不要买！都说京东服务好，但是客服解决不了任何问题,2022-06-15 20:03:43,1,2,1,2022-08-01 23:22:27,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19036435528,"穷人用的，后悔没买T系列，用惯了T，这个拿在手里就廉价，没办法，穷！材质差，再差点和E系列一样了，风扇呼呼的&hellip;&hellip;，搞钱赶快换，买来就后悔
这个机器自带个家庭版是什么意思
联想越来越不要脸，连浏览器都带你自家的",2023-04-17 21:11:32,0,2,1,2023-04-19 17:42:14,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17807947303,开机时死机一次，技术指导重启后顺利开机，机器还行，刚开始装软件的时候略微卡顿，后期没卡顿了，排风扇声音有点大。我比较亏，看价格的时候是9499，付款之后发现是9999，客服说没有~就打发了，店大欺客这个得扣两颗星。,2022-07-18 17:50:49,1,1,3,2022-07-21 16:41:54,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18762757648,非常不要脸，我下单第二天就降价1000元，我即要求保价，并且也成功了，承诺1-3个工作日退款，可是直到两天后询问客服，居然显示己退款了！！！。真的是不要脸！！！,2023-02-02 17:48:59,2,2,1,2023-02-08 13:28:55,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17678431576,原本对联想也没啥社会好感度，没得选，只好买这个机器。。。用了两天之后再做实际使用体验评价，整体只能算及格，具体得分不配给3分。左边插电源线，右边网线，不仅乱，还特别碍事，就不能统一规整到左边嘛？最接受不了的是风扇噪音，登个~都响得跟拖拉机似的。其他隐形问题，三两天内也不会全暴露出来，但心里一点底都没有，原本的民族大牌，好尬。。。,2022-06-17 23:23:15,0,2,3,2022-06-22 11:25:07,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17865497549,非常差劲。就安装了ai，ps两个软件，慢的跟蜗牛一样。和原来i5，8G内存的小米笔记本对比，存盘速度还要慢10多秒。手绘板卡顿。总之慢的一塌糊涂。1万块的笔记本这性能太让人无语。电话客户的态度特别差。就是不管你的意思，我就这样了，都是你自己的问题。买个配置好的就是想工作的时候更高效，花着钱还变慢了，太失望了?,2022-07-25 00:10:29,1,4,1,2022-08-03 08:24:43,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
